sampleid	bam	depth
IRUNKF000000000001	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKF000000000001.realn.bam	12.918
IRUNKF000000000003	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKF000000000003.realn.bam	12.8849
IRUNKF000000000004	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKF000000000004.realn.bam	12.1456
IRUNKF000000000006	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKF000000000006.realn.bam	12.3816
IRUNKF000000000007	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKF000000000007.realn.bam	11.963
IRUNKF000000000008	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKF000000000008.realn.bam	13.2767
IRUNKF000000000010	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKF000000000010.realn.bam	11.9161
IRUNKF000000000011	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKF000000000011.realn.bam	11.8127
IRUNKF000000000012	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKF000000000012.realn.bam	12.0213
IRUNKF000000000013	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKF000000000013.realn.bam	13.7699
IRUNKF000000000014	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKF000000000014.realn.bam	12.8761
IRUNKF000000000017	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKF000000000017.realn.bam	14.4166
IRUNKF000000000018	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKF000000000018.realn.bam	13.5271
IRUNKF000000000019	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKF000000000019.realn.bam	10.8732
IRUNKM000000000002	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKM000000000002.realn.bam	12.5829
IRUNKM000000000005	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKM000000000005.realn.bam	13.0241
IRUNKM000000000009	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKM000000000009.realn.bam	12.1229
IRUNKM000000000015	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKM000000000015.realn.bam	12.832
IRUNKM000000000016	/gpfs3/well/davies/users/xxd908/pipelines/animal/sheep/data/gatk/IRUNKM000000000016.realn.bam	12.9982
